,average,std,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00014139982693101672,0.00011005588373683446,0.0003461483433705369,0.0001925317680412066,0.0002764031999514929,0.0,7.887630220631218e-05,5.368509855050237e-05,0.0,0.00014295074295074295,0.0004121965319574656,0.00017826305611086098,0.00026527390944059044,0.00021574942039339655,5.0854700854700865e-05,0.0,5.4211035818005815e-05,0.00012698754531423854,0.00014530076292990012,8.749284985948421e-05,0.0003027257371980818,9.209726053762747e-05,5.0963142727134866e-05,9.49388441667668e-05,8.211614103481554e-05,0.0003208619290031245,0.0,0.00010176459806985289,4.980842911877396e-05,0.0,7.742858133021494e-05,9.588626065966244e-05,0.0002274813201725684,4.732147514474988e-05,0.00015425426404974308,0.00022176333848716778,9.206060606060605e-05,0.00014813708402359202,9.267142703893513e-05,0.00027477395329716584,0.00041848132786800657,0.00018381449522389127,4.034582132564841e-05,0.00014125918823905398,5.1448335495028114e-05,9.484316852737902e-05,0.00010083061171259424,0.0,0.00019222342517140166,0.00034167702844801096,0.00021294723187010922,0.00013814105279969042
1,7.385946691874308e-05,7.653526663609382e-05,9.633863515889363e-05,4.8789932236205254e-05,6.216006216006216e-05,0.0,8.476697813873603e-05,0.00017028776398016624,0.0,6.299725191446645e-05,5.086541858000709e-05,0.0,9.131310433844064e-05,0.0,0.000214370209267167,2.7053140096618354e-05,0.00010429810140849646,0.00010421836228287842,0.0,8.069243691045896e-05,0.0,4.246713852376137e-05,9.145052833813638e-05,0.0,4.073714839961203e-05,0.0,0.0,5.0432276657060516e-05,9.966879948648288e-05,9.25480769230769e-05,5.221015684984095e-05,0.0002476569634235703,7.408457358847154e-05,9.441049532107132e-05,5.539070227497527e-05,0.00021852903885571768,0.0,0.0003114668364724856,0.0,9.293513554330593e-05,0.0,4.4225074037512325e-05,5.5010300922016956e-05,9.16804282216275e-05,0.0,4.940648059031121e-05,0.0,0.0002618299705196419,0.00016551493929667252,0.00017651026165418454,8.66566235650221e-05,0.0
2,0.0001383564762815972,0.00014166605264731393,3.790186125211506e-05,5.07936507936508e-05,9.377990430622011e-05,0.00010015620786331045,8.028753014881325e-05,0.0001607200257152041,0.00012838696319650907,5.330564209068882e-05,0.0,0.0002678232578659433,4.4757033248081824e-05,5.084306095979249e-05,0.0,0.0,0.00035834221318092294,0.000647598738816146,4.162537165510407e-05,0.0,0.00014270270270270275,0.0,5.435793731041455e-05,0.00015590807316013955,0.00040683071223955255,0.0003952209488649426,0.00018365938173532233,5.0432276657060516e-05,0.0002151777137367915,0.0,5.140096618357486e-05,7.551020408163267e-05,0.0001016385414341167,5.072750948310027e-05,5.194805194805198e-05,8.777429467084639e-05,9.348938422631301e-05,3.593198588386269e-05,0.00014060342302381047,0.00026859558738249746,4.39646712463199e-05,0.000557868062149689,0.00029644129106841556,0.00021871732372898828,4.295302013422818e-05,0.0002537735996060235,0.00019271424033606696,0.0,0.0001980562704639348,0.0001362483612316131,0.00015320343393365705,0.0001456523843636856
3,6.695335210444203e-05,7.129815927141147e-05,0.0,0.0,2.6845637583892618e-05,0.00011902606401018227,0.00018214373196446127,0.0002594371966695217,0.00021204166231045252,0.0,0.00015584312331637235,2.6819923371647507e-05,5.270092226613967e-05,3.5759897828863347e-05,0.0,5.528134254689042e-05,0.00017728948888267468,0.00014140642945540923,4.0423484119345526e-05,5.011185682326623e-05,0.0,3.572567783094099e-05,0.00015214874054870554,3.5897435897435896e-05,0.0001552303987744343,0.0001048016254945995,0.0,0.0,0.0,0.000138773184816203,5.018717602288692e-05,0.0,9.855113855113852e-05,8.5541341204033e-05,0.0,9.776636713735556e-05,4.162537165510406e-05,0.0,0.0,0.00010814326206574864,0.0,0.0,0.00019914835645637772,0.00017176099474838566,0.0001231810989250832,9.776725007676451e-05,0.0,8.944178628389154e-05,0.0,0.0,0.0,2.6845637583892618e-05
4,0.00022338099220167007,0.0002400536377885816,0.0002517864325474664,5.235508859407002e-05,0.0,6.309788048918483e-05,0.0006478570567645123,0.0007532898180695412,0.00044012608217710447,0.00029908419009868286,0.00014458786175566003,0.00022626262626262625,0.0001694457271249457,0.00010072018500165181,0.00011391546749039401,0.0009659533801188835,0.0003783499524393376,0.0,7.915030087214648e-05,7.284552845528453e-05,0.00034741872181872187,4.840940525587828e-05,0.0005656221341258338,0.0,0.0,9.68299711815562e-05,0.0003146411393550003,0.0,0.0002691935660356713,0.0,0.0,0.0004092152467430181,7.553277582951174e-05,0.0,0.00010827641779432616,0.0008780788499719383,9.433106575963721e-05,0.00020226767380227508,7.653133184480218e-05,9.880277252678006e-05,0.00017499072356215204,0.0,0.00010559239996392395,0.0001790246699327835,4.858299595141702e-05,0.00040694410755316257,0.00022791466593497046,0.00017136205387894928,0.00014310785501186232,0.00013539766702014844,0.0006040137687853864,0.0006281400521823029
5,0.0001489009480513371,0.0001909515408286048,3.575989782886334e-05,0.0,0.0,0.00025345815751299546,0.00018151349089096704,0.0008802858286672911,0.0005281071499293657,0.0,0.0,0.00014201490119857465,0.0001828944388098849,0.00010502773273270637,0.0003806336506875918,5.9641315304007134e-05,5.9322033898305074e-05,0.0,3.649397197784294e-05,0.00016088118181837032,0.00013994169096209915,4.5933014354066996e-05,0.00012304253771977503,5.043646944713872e-05,8.883716748885287e-05,4.959213122478426e-05,0.00011449617956896066,0.0,0.000293470132238942,0.0,0.0,9.093723613847454e-05,0.0001673604440175045,0.0,5.004095613969766e-05,0.0,4.345295829291949e-05,0.00025354817695097105,0.00013553002416493172,0.0003084877200082805,3.703703703703704e-05,0.00010104829008420686,0.00034395158478922166,0.0005678467445159083,0.0,2.6794258373205746e-05,9.919978877985056e-05,0.0,0.0006930528889559117,0.00016669816669816667,5.06268081002893e-05,0.0003976512452588926
6,8.997505512163511e-05,0.0001240610084073987,0.0,0.0,5.4269731609357845e-05,2.8028028028028025e-05,0.000215999613401861,0.00030741172696219964,0.0,0.0001355620228989583,0.0,9.532314923619273e-05,8.34397616006811e-05,9.854607505358645e-05,0.00014365726985721128,0.0002207947864196293,0.0,9.914796747967479e-05,2.7860696517412937e-05,0.0,0.0,0.0,0.0006812527699036402,7.86206896551724e-05,2.7105517909002907e-05,5.270588235294115e-05,0.00014060237378913615,0.00014526690242730204,2.6897214217098938e-05,0.00018532818532818535,4.050144648023143e-05,3.6927134849983516e-05,0.00010208246829607695,0.0,0.0,0.0001746436433612762,4.858299595141702e-05,2.6897214217098938e-05,0.0,0.00029560950658744876,4.917715392061956e-05,9.74057019199315e-05,5.059696676347211e-05,0.0,0.00020124320124320126,0.0,0.0,0.0,4.295302013422818e-05,0.00036804753999315315,0.00011626439771634325,0.0
7,0.000131948785120972,0.0001236775228993427,0.000201264224790836,0.0,5.296551724137929e-05,9.618000045546671e-05,0.0004743398108680479,0.0002033944891087748,5.052935514918192e-05,0.00014258477981356478,0.0,0.00014902542162527647,5.108556832694764e-05,0.0003848541763411569,0.00022585962265224375,0.00012616600790513833,9.924910218739797e-05,0.00019129699121226348,0.00036651217637051237,0.0,8.533846647417387e-05,5.069511800840609e-05,0.00013292436268328266,8.644578939705912e-05,0.0001969256493709302,9.514370664023787e-05,0.000410467692996109,0.0,5.11003757380569e-05,0.00010162818222519715,1.5187727773540158e-05,0.00013806327900287634,0.00019268747546820274,5.3511705685618735e-05,0.0,9.408300858392926e-05,0.0,4.117647058823529e-05,0.0,0.0001349167299915992,0.00012239524990285389,0.00013622499940673817,0.00016752545917243108,5.21541950113379e-05,9.598432908912832e-05,4.701273261508326e-05,0.0001014535060512072,0.00034795565310164996,0.0004838959657062931,0.00021689563964956882,0.00013033854166666668,0.0
8,0.00041897632014007644,0.00034539726853402537,0.0009596872280131546,0.0009954954744450261,0.0005781061270910653,0.00013526570048309178,0.0007777364365089321,0.0005413128670271527,0.0005809628296873039,0.00031102708006572924,0.00013124999999999996,0.0003882778530627232,0.0002555307212236511,0.0003932589048378522,0.00026974118038490666,0.00014135605088108296,0.0004517454788770162,0.0003772086713712826,0.00032625487152773393,0.0003646556554284391,0.0009197132727743208,0.0004773572975090182,0.0,0.00044641872917617037,0.000761521353841593,0.0011239151314758652,0.00012205429517181805,0.00020487960668764922,0.00013458457312886247,0.00014869281045751633,0.0015169932916837144,0.00039373777099089,5.0630050291009775e-05,0.00044039272176510093,0.0004130165278577757,0.0004580566509974668,0.00011151430700302881,0.00041149624335418947,2.6794258373205746e-05,0.00018728549539500213,0.00022005826843697545,0.00010526591991573787,0.00014440567948426422,0.0003667591192863715,0.0006451635769617952,0.00010276486495555706,5.108556832694764e-05,0.00016911176454802312,0.0002426867866619777,0.0014654868180275923,0.0005205426616902726,0.0005875574598579736
