,mz,mzmin,mzmax,rt,rtmin,rtmax,npeaks,X1,isotopes,adduct,pcgroup,T_O3B7,W_O4B7_avg,R_O5B7,F_O6B7,W_O11B7,F_O13B7,Sa_O14B7,M_O16B7,W_O18B7_avg,F_O20B7,Sa_O21B7_avg,M_O23B7,Sa_N4B7_avg,W_N8B7,W_N22B7,W_N29B7,Sa_D2B7_avg,W_D6B7,Sa_D9B7,W_D13B7,Sa_D16B7,W_D20B7_avg,T_O3B61,W_O4B61_avg,R_O5B61,F_O6B61,W_O11B61,R_O12B61neg_54,F_O13B61,Sa_O14B61,W_O18B61_avg,F_O20B61,Sa_O21B61_avg,M_O23B61,T_O24B61,W_O25B61,Sa_N4B61_avg,W_N8B61,Sa_N11B61,Sa_N18B61,W_N22B61,Sa_D2B61_avg,W_D6B61,Sa_D9B61,W_D13B61,Sa_D16B61,W_D20B61_avg,M_O2B84,T_O3B84,W_O4B84_avg,R_O5B84,F_O6B84,W_O11B84,M_O16B84,W_O18B84_avg,F_O20B84_avg,Sa_O21B84_avg,M_O23B84,T_O24B84,W_O25B84,Sa_N4B84_avg,Sa_N11B84,W_N15B84,Sa_N18B84,W_N22B84,Sa_D2B84,W_D6B84,Sa_D9B84,W_D13B84,Sa_D16B84,MQ Blank neg (batch 1),MQ Blank neg ,MQ Blank neg ,"MQ Blank neg (batch 2, 07.30.18)",MQ Blank neg,MQ Blank neg,MQ Blank neg ,MQ Blank neg ,"MQ Blank neg (07.31.18 rerun some samples, new aliquot)",MQ Blank neg,MQ Blank neg,MQ Blank neg,UW O18B84 CTL neg ,UW O14B61 CTL neg ,UW O11B7-CTL neg,UW O14B7-CTL neg ,UW O11B61-CTL neg ,UW O11B7-CTL neg redo,UW O14B7-CTL neg redo,UW O11B61-CTL neg redo,UW O14B61-CTL neg redo
1794,507.87064,507.87034,507.87126,26.30981,22.77958,26.89382,13,13,[125][M+1]-,,62,14.123492739730821,7.741213076025981,16.84224983239665,14.842066211144397,15.945192413890231,11.935182001249325,13.958720896401985,16.175408081848506,16.031227861860643,15.34060884334366,7.773507391307815,16.61734288029292,16.07379736052668,13.982017095178445,17.909420698577932,13.368560284180171,15.086109359527418,15.674770813967163,15.536457461640607,3.8706065380129906,18.001023118789668,18.557804507454392,15.066077160249922,15.097420953454389,14.030454782318008,3.9403349252366255,17.581539195786924,14.580063016819697,15.93810164213224,13.361176455027444,7.880669850473251,15.827982919153717,15.076923433480111,16.293751608754736,16.405914852565267,17.31577315995167,13.537332991564313,15.283170741104891,14.372953438601845,3.9403349252366255,15.870277172898165,10.993483511064532,14.299718771146658,19.197909812815816,15.463620867275418,13.865205549579974,14.749929502180883,13.90761218307242,13.761865973190007,14.211065597906867,14.346946180117044,17.59972570648672,17.443333184146713,3.4742901680842726,15.257645821447893,14.338381237147384,7.750809614695086,13.408971652737877,3.4742901680842726,11.745642742473711,6.948580336168545,16.22849891306354,13.89857034144859,14.826023852025056,15.721976029457844,14.106498941967503,14.436362430896825,15.32890195557162,16.674106453841272,18.040440470221473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.12474742518519,0.0,11.12893079692452,11.745467601039065,0.0,0.0,11.809696737957404,0.0,0.0
1795,508.87719,508.87669,508.87753,28.62818,26.06065,29.45691,49,49,,,597,18.78631536562401,18.854648321817898,14.397471354542597,18.179086692110527,18.107227663022694,19.049652590835144,18.216642706681085,20.290817649130577,20.023708771342307,20.079216594235582,19.406948592927673,7.198735677271299,18.39653826981977,18.748367682631866,19.709781197437135,17.22366822388899,17.792397776758797,20.035997074933718,19.555210703367056,20.077399079512713,19.234696508854512,19.783812362238766,20.49123196259993,18.052271587525738,19.412558788292934,14.435352093602239,18.497280366621204,20.340725482926157,18.52465820176699,14.063260231963348,20.34808491512954,20.04045191160076,19.44613442032636,20.589623894172064,19.77228560983042,18.807000168074516,19.91353343946257,18.68519891238992,18.05828775802877,19.530184199052652,20.02108457784862,19.64836609571417,19.554530496587688,18.72832080455029,20.05709959687339,20.355263269376454,19.29919962313719,20.43217014285596,18.146008729300334,19.82800805450408,20.131421867715492,14.333926483301207,19.979649252118143,19.829592624413895,20.282315081613984,20.577205309292047,20.140490593226584,20.316161408519896,19.8905892946698,22.074771243673663,20.036215860917338,19.588196023662302,20.25134094836865,20.20555700187789,20.22964210626809,16.226066432080174,19.608401935573493,20.529495462816346,20.360707303395856,19.441924717833622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.011556173989675,0.0,15.665001547608876,0.0,0.0,0.0,0.0,13.589688651341568,12.054994886072253
1796,509.00089,509.00067,509.00183,273.85782,272.98431,275.00812,15,15,,[M+Cl]- 474.04,50,15.604617403781644,9.951002244829137,17.9762703335193,22.096193269441176,19.476061768705456,20.508890888274326,12.209299252302435,19.50116057436418,15.414076299509919,4.005071846544176,14.248295054855426,16.494257660588158,14.963634714359255,16.753864358803146,14.720380381999586,15.214348470382504,16.14262513633702,19.611131832420707,11.362140984764391,18.459531453485102,13.06299758114645,8.010143693088352,14.480840957179655,14.388166496575948,15.838555214807625,16.038161071732233,13.586876232476465,9.768613590918351,13.560721606662467,16.545003258857363,15.184649720698605,14.952178137923019,19.054505670781985,16.67954908745867,15.258412962549668,12.789789811222663,16.43311579961366,18.344354813929453,15.839411642524913,13.570418584291431,14.061781988080858,13.995951002896836,17.486949828003375,17.538643511381142,14.063267415794254,12.009843151642295,17.666941826936018,14.887635282615525,14.463842258001744,15.886262715829119,14.370800942569087,13.325695834139827,15.392825473681727,15.839865443725097,15.904034861614203,13.977150829032713,13.37766291174651,15.707365784902809,14.46048834319021,15.864041723961778,16.14174893227653,13.757038012267857,6.024527356295034,12.049054712590069,14.19323112362154,14.877140924684221,17.191785239573473,14.154920926419061,15.633853967814634,13.58265085195751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.635582540969875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1798,510.99788,510.99763,510.99802,273.91458,272.98431,275.00812,12,12,,[M-2H+K]- 474.04,50,16.444013320639634,17.887684747627887,18.042127031312404,20.288114892532704,19.274272278488922,20.02822367978445,13.96373516913817,18.83206802199954,16.807245044497012,14.469286346794382,14.100370957872801,17.188082131394562,14.039813115881088,17.859530928780075,16.064774592719882,16.114005078961103,16.757928325769324,18.814701380413027,12.434733614194705,16.86701068629767,11.219874810864837,8.087199830039689,13.924248206696166,14.995938123190863,15.729659557649553,15.647704585573106,14.157935660398909,13.492547722573187,14.081044137482282,16.09604045335923,14.644383264946297,15.56855131266818,19.198591774931582,15.498357933012633,14.036708265966755,14.269092734190467,16.568071943492658,17.952050312799553,15.76776566428806,13.756456145788157,15.203864713492914,13.929771912987851,14.479454392855631,17.496920650222147,13.435414326267773,14.006530655626067,17.019581736440266,14.840624326431996,12.540072213825201,15.636462988216206,15.62505694315545,14.157637007232562,14.03577403734842,15.904115302394361,15.683742836642807,12.727082352690509,14.170175497061711,15.18846481555891,14.61567791050347,13.66016986878058,15.52556965446231,14.200712127628009,14.816606414980152,14.495830198396664,14.6597579484341,14.34286185707,15.812098503891498,14.851080527203285,14.820761879536239,14.655213115375258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.511802338093734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1799,511.29195,511.29174,511.29208,401.02098,399.82648,401.73187,14,14,,,981,15.19168968148175,17.03926829019349,16.641554685782104,16.085099467971983,15.687463607690509,15.363401965756484,14.94719763452118,16.04076399463796,17.579198222022185,14.684107039854217,13.376043251795256,16.16304805508323,17.115529848394523,17.52042049174476,16.66654964684388,6.688021625897628,14.274651224569537,16.78549916600863,6.688021625897628,17.109022339375635,13.912514248462607,13.68626744239749,15.682781723015491,17.173802090111806,16.53972792376152,16.88935982303219,13.883505898180006,13.122771806935402,14.344299055950618,15.271536089669178,16.90049921249269,17.803700412717056,6.183316127630453,16.401163146762364,16.49819292562225,12.419807554023043,15.408909251101656,15.802888652481874,14.922957523550663,19.305070137507645,15.770775086201184,5.875780493053943,16.265603328468366,15.0209836037696,17.50346878154687,14.561148453765194,17.107955751900583,17.301126709355405,14.770539453612548,17.14911844371676,17.41670730915038,16.03919145455062,17.086409213645783,16.726561613902266,17.731034646256198,16.79495065117986,18.276659137457678,16.6383314931733,16.425328776757592,19.337007652442484,15.63346502606852,18.036054585351238,15.752881777822902,18.06132002120069,18.35019860343512,18.047511097977228,17.13628926347936,19.31203309290858,17.007722927407126,17.74867489069288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.56115092827424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,512.3348,512.3347,512.33495,349.07767,348.49649,350.21021,19,19,,,1187,3.469971500297014,6.939943000594028,3.469971500297014,3.469971500297014,14.662659228131945,16.431341182748184,16.96948613621832,16.9010178238151,9.028176255074339,3.469971500297014,9.028914631631677,3.469971500297014,17.619337370585313,18.076179739895057,19.174034698705672,18.75258586490278,17.571034471200658,17.15471094023549,17.648100448946135,16.845592517143103,3.469971500297014,18.453752030850122,4.194771006874686,4.194771006874686,4.194771006874686,4.194771006874686,4.194771006874686,4.194771006874686,4.194771006874686,18.348001183513723,9.136888141427903,4.194771006874686,8.389542013749372,4.194771006874686,17.25182891787324,4.194771006874686,16.513568332616153,4.194771006874686,4.194771006874686,19.1649300301476,16.856799818805072,17.267759729330372,14.24439142672193,4.194771006874686,15.62954287362359,12.204319121135514,14.638126747971164,17.08299613720158,3.3814974905036377,3.3814974905036377,3.3814974905036377,3.3814974905036377,3.3814974905036377,17.848023461017064,7.553108359088863,6.762994981007275,7.9185638942411725,3.3814974905036377,15.687232796200252,3.3814974905036377,16.69773683685044,3.3814974905036377,12.325003329280731,14.644599789504763,18.0108652877349,18.380446071394594,16.610278844714003,18.943869907265945,14.062391751707207,3.3814974905036377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.330025210376913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802,512.94399,512.94379,512.94418,273.83824,272.98431,275.00812,10,10,,[M+Cl]- 477.983,50,15.877467506517332,16.358393520688026,18.051464435052722,19.932023597444413,16.522781865147294,17.71764454446215,13.37422600167262,19.15937644741913,16.2294186395291,15.121408069867782,13.310423149885125,16.236254213199835,12.547141314836779,16.347506047765044,14.375253264024161,15.111837362112098,15.19230853766162,16.61421406334399,6.273570657418389,17.348940623418862,13.8866330870066,13.076790975510315,13.870018942583458,13.182232872861906,14.932054124519631,15.29556567484306,13.858154217547362,12.26069228310103,13.909222526422921,13.486957790390308,13.712569755969024,5.878048950659742,18.068398114065836,13.841010274109001,14.914593879660893,5.878048950659742,15.52332677434402,15.727079999020154,15.067065967348741,14.36738892213783,15.550431409910388,14.679239801464977,16.061813956594325,15.238037136684685,11.756097901319484,14.942339819750975,16.198452823784706,13.046601491461272,14.145232739869007,14.734597257697231,15.582525648446415,9.975949844423722,13.02663226331156,14.008985334382432,15.918687516941619,12.64161068305071,14.652387831247374,13.30460920500453,13.383284793323787,4.987974922211861,15.36845205585052,13.231180839365866,14.345923528986892,14.37014566948672,14.79069654029815,15.130157208360886,13.996538370018062,13.987938471379612,15.077375267443996,13.732174644696157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.466900884426869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1803,514.28511,514.2847,514.28544,382.76974,380.13705,384.03494,107,107,[126][M]-,,7,16.486290989324708,17.5234584979504,17.30335346512151,17.880008127561265,17.631840248081875,17.151995805223102,16.587962971261522,16.606733848400324,17.74297595585561,17.589039734965034,12.735080577134788,16.374484462637408,17.5179633141677,17.301110830223934,16.06736048082595,13.31106769210672,17.08073251375785,17.09488111972693,11.477026672951808,16.259522058306192,13.995477618187236,16.702537570987634,14.948712736972544,16.586975860456583,16.738842057775468,16.021569730751548,14.685031708264985,14.40317062002479,17.825287996519073,23.307054831028367,15.4955267937722,16.308468915891126,13.737111254580544,15.310381749684298,12.893056866710209,12.26745654483115,13.29878746131227,13.702575466655665,15.97532729404186,13.345645178965698,15.649385688102251,15.831152934063875,16.893992079571987,15.470923966529176,15.340753541719836,14.668011788157168,15.29877692402913,15.72696755102388,15.107259317701493,14.958097842521031,15.757453038353043,15.948201886088105,15.503652580325832,16.867658690104772,16.284330943049596,15.665973466584113,19.81613853864713,14.427379134478896,16.045917258714194,18.466689952982595,15.265090321934716,14.899947170155707,15.210372709906808,15.557250038004257,15.289195188772934,15.954693064675096,14.229005993986584,14.48197386529844,16.72714188174305,15.434733120917118,0.0,11.448103188106309,0.0,0.0,0.0,0.0,10.611092906766963,0.0,0.0,0.0,10.720484699054378,0.0,16.595969277817773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1804,514.89409,514.89376,514.8944,29.10997,21.95355,29.88768,40,40,,,403,3.633186005027145,5.553357764772144,0.5450895844903014,4.334689110680088,1.7525118772931432,1.0901791689806029,0.5450895844903014,5.408624991549203,5.553441834010137,4.621057457938097,3.5000882732703156,0.5450895844903014,4.758617735920014,3.050742771727684,6.12355309427673,0.5450895844903014,1.9504795583975003,3.4282880674096,3.7676968227008523,4.943999640322453,2.733942753400413,1.859054468862583,5.976293710707566,5.785258486107226,4.617050460866537,0.36554356051636505,0.36554356051636505,5.114766891923214,4.807632375831481,3.4837400877752565,6.084152755825071,6.7871035912244615,4.669297734298292,6.110895701150781,7.103557243539846,3.943102410975719,5.006009393912965,6.275364093622219,0.36554356051636505,5.5725668838361315,5.932617260350678,0.7310871210327301,5.627175271993114,4.435866971733127,4.0657477959586075,8.19420970405952,5.706907789662861,5.966103138414546,4.973505236039909,6.630170360857646,6.721487749339204,3.7345274299391846,5.065115619489166,3.766253059284441,6.200297707498784,6.488187553366776,6.122798351968406,7.0800118014370135,4.910062808280269,1.8672637149695923,6.206309473081292,5.101858682836081,6.8027235218790985,5.610090785690794,7.317509408854651,6.7029079579752775,4.361514693653831,7.878140024773529,6.834757943008945,6.410093157733254,13.983854447652073,12.920791562243688,12.158480114725903,12.936398532462212,13.865367112257204,12.125481996770178,13.856093701902537,14.383385770902654,14.501910330027455,15.157644339305776,15.546188385096457,14.22625334096345,6.406663749610374,3.541641843492183,5.813978296321338,4.5480222144384435,4.308113481165723,6.161319131198962,7.682971438119939,5.3543059510188975,5.069883742272033
1805,514.94081,514.94067,514.94095,273.85782,272.98431,275.00812,9,9,,[M-2H+K]- 477.983,50,15.674918324079574,16.36056796812339,17.223948794061215,19.598597922636237,16.949915256301246,17.62507139362075,12.996191152759817,18.184363271943052,16.332768573716614,14.273257442962603,11.42022837620386,16.502932983938308,13.973828551469065,15.891887164712077,15.3401579852676,15.882048258210993,15.384522221642458,14.812117838174947,12.623879971003808,15.151806628421346,13.842279922672311,8.04865239471034,13.646787443188432,12.80755495262072,12.885014585887333,14.837681822140421,14.05434834247504,11.037164275615694,13.047998647735369,14.674774419220316,14.735785059429286,5.518582137807847,18.064939342732945,15.685085204813198,14.595407181977274,14.9569292972458,15.914463933130454,17.112177331189525,14.494637321288113,5.518582137807847,15.173716270339565,12.736573379796843,16.425666779825534,15.66560695438584,13.26213776384314,14.661342542745347,13.662602336495155,14.316508118755548,10.821721634954764,15.31034386745848,14.400741279823622,12.150868359594103,15.643225251379711,14.794019694930302,14.972630640182864,13.177548163182976,14.327587500245553,14.231749448716515,13.522239415145819,5.410860817477382,14.697902895004834,11.876145694642805,13.373399742920935,14.122901616505612,14.135661088744701,14.364639906117247,15.832186199101043,11.081940724691716,15.6223430297276,12.43967561677518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.516361789628787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1806,515.28853,515.28784,515.28898,382.76974,380.13705,384.03494,57,57,[126][M+1]-,,7,16.901180209249752,18.80217852133751,18.374132183241343,18.61179445839815,18.462665345562343,17.351709959632416,16.929389010517095,17.49618442027149,18.518854647359568,18.238815388584374,12.08872882617197,17.340659178562266,18.96308035007117,17.97179120583002,17.046849723860515,11.912588698474138,17.671911295246613,17.88311393492036,11.705054558077524,16.02708028298991,14.035369782790069,14.944200546745437,16.70726570105765,17.23201757033182,18.1799312519322,16.782134378954208,14.757723831743998,15.681432056812314,18.628501966118872,24.720319217830166,15.715819424716726,16.941425382735282,12.706929857172348,16.225660958021432,13.60971341645574,9.807525922733378,13.496039155607296,15.020555398160305,16.708490469434125,10.545206007083346,15.558778209133155,16.58397275158305,18.64370817986204,14.808138743565289,15.71701867028543,15.124359003002548,16.394985106297284,17.22962483395469,14.732726554234544,15.881590391370612,16.736113948225043,12.158165810474435,15.851455787720576,17.522855493360534,17.019955120379443,16.476480464776724,20.690555890732604,15.72392017248141,16.83230129076993,18.600294998046643,15.94427535833112,15.518329270060812,15.914757713465097,16.108986833155985,16.093468008998563,16.637600794157734,15.339720107825423,15.405088358495918,15.50382806145989,16.234789917858695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.29536553799841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1808,516.28091,516.28065,516.28098,382.13651,380.13705,383.31815,9,9,[126][M+2]-,,7,13.73793870177529,15.459951247032262,14.894185849206954,17.509083436008925,14.485757212392548,11.891521173842031,13.322691041674565,14.183028164024817,15.023510284642839,15.006175669267298,5.658353904851821,11.316707809703642,13.504647759596804,14.74487972762474,14.10085016063478,11.988088685576516,12.620155885298743,13.864235402339979,5.658353904851821,15.159239322383982,14.387402372493698,12.472293115325659,12.146984972794996,12.159902450220855,14.644208045798605,2.936317774618144,11.88377629938368,10.453392300028845,14.124060151668436,21.891206755443477,14.219167355371297,11.702122565378309,5.872635549236288,14.607034631328869,10.589954285660271,2.936317774618144,2.936317774618144,10.259642325523156,12.082866066734494,13.573061475227435,13.886305256849377,12.589259267360134,14.440891718745952,11.633037718269854,12.766454819223918,2.936317774618144,6.102574991935145,13.001998899071845,12.489817299977567,11.580152065550429,12.540000013366104,12.808511184746372,12.650552035951156,14.091466862376553,13.152836435193848,12.676447446145549,17.65073056239015,13.362844063590723,13.796817663019903,5.383813262165714,12.460579505332783,12.139936410951922,13.149230253033341,12.163644425437008,12.551367018569897,11.906954790603601,10.767626524331428,14.174205146365113,13.188098707851722,12.738403241944733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.743568973278974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
